,VFINX,VEXMX,NAESX,VEURX,VPACX,VBINX,VIVAX,VEIEX,VIMSX,VISGX,VISVX,QQQ,VBIAX,VGSLX
2017-11-30,0.030706891045842125,-0.005024599807603371,0.003218341744194938,-0.028303322300186097,0.017277205351912215,-5.0149856867465203e-05,0.0062807126493488324,-0.016494579697796295,0.00011568766255375118,0.004010318339919081,-0.0051063874634013975,-0.006756600929032467,-0.00038686773833851093,-0.0006263796919822387
2017-12-29,0.011115725504927457,-0.007372545647548063,-0.0005528535469953911,0.005378770036873372,0.005213906823361951,0.0017789514860303644,0.0045594421716441055,0.02088122799352924,-0.0011947222314381556,0.0017412968699429053,-0.0017834096741234009,-0.0030213062746747782,0.00018317396491153437,-0.013267537866873902
2018-01-31,0.05724101504470203,-0.029548260833581537,-0.0028180866979177314,0.005105294307328187,0.008706909883403821,-0.005265074913097304,-0.008729451688405922,0.03420210992103727,0.001840600094533143,0.00840156957528089,-0.005203999678516227,0.0015359545861117485,0.00020289359550238265,-0.04507546832778571
2018-02-28,-0.036833379320916675,0.00277064461231976,-0.003968031152852637,-0.025084636849542263,0.006965264704214297,-0.0029231726046015996,-0.005322432956007678,0.004098512891047831,0.0013609536313881412,0.004140545846652875,3.233087246447969e-05,0.017155747487087314,-0.00010415387518638089,-0.02046223476340335
2018-03-29,-0.025419807494564624,0.035311348300639776,0.002869893922654238,0.01536522533717836,-0.0050690404065119364,0.0020511508670687413,-0.0017909147938823672,-0.011089278393166783,0.00648371955862905,-0.00115696958467041,0.003219104406694969,-0.013053347443905697,-8.921449300526053e-05,0.023791605230407985
2018-04-30,0.0038067634633525173,-0.0016578426059123083,0.0010505727436376142,0.018700265287407772,-0.00977855709009787,-0.0028582344869049103,-0.0019220614107160559,-0.03196648849194056,-0.003113437533292791,0.00037473128763567537,0.0005127133018002945,0.0036246856909944933,-8.25165364545708e-05,0.014372757751720616
2018-05-31,0.024100672850352115,0.021452343852098155,0.0033132178826143985,-0.053770408117177496,-0.0001846251756668412,0.002640838731481021,-0.012511840993995032,-0.02396064044483187,-0.013661263549227042,0.0036628748877084866,0.011469314218076863,0.004724294002067246,0.0002280092391974825,0.0010582702586163784
2018-06-29,0.006155464733175856,0.002069809237781774,-0.0013844636169107758,-0.016217645477560334,-0.021233407635449324,0.0002486459664595279,-0.0016210032626824392,-0.031011372780933202,0.004892572341441734,0.0009855657122177734,-0.003386386755585702,-0.0009776526704995073,-5.212492434027421e-05,0.038703409891262905
2018-07-31,0.0372076101681409,-0.024750530142247623,0.0036066595934065235,0.00023755942447348244,-0.01269762668353479,2.9856056689495092e-05,0.008678955080496528,0.010107619287109675,-0.004469640261575727,0.0006430050049700802,-0.00480181097280015,-0.00036659559074985956,-5.833017677512112e-05,-0.014500584000039392
2018-08-31,0.03257146095040509,0.00937504570912634,0.000540686505204474,-0.05963819092144612,0.0013257197743210842,0.0025714799799819686,-0.005715058234342159,-0.031356162806372136,-0.009769830294844007,0.023738667272974433,-0.004184518283252871,0.00028904313920998653,0.00023064225138983221,0.009200934032041988
2018-09-28,0.005705031187946078,-0.02365515395588832,0.0025239588789659814,-0.0014129356281935832,0.021337922947840014,-0.0017906717409294974,-0.002560682134067454,-0.015490595007365753,0.0017910882091273115,0.0034724383396351026,-0.007918326988844489,-0.0024570471416787898,-0.000388559358997747,-0.012351260211151838
2018-10-31,-0.06838243834157087,-0.025221996566981167,-0.0019954037473354502,-0.008762817016054358,-0.032088331900555225,-0.0014321781575100528,0.01633802987177086,0.02378441085716472,-0.0020455079895118355,-0.0027484234379668154,-0.0063880450059048965,0.018637243351281266,0.0004551055162604692,0.05642673398633272
2018-11-30,0.020377995851284417,-0.0037520414317795715,0.003723304667002745,-0.028186360823496882,0.0249512496544922,0.0031658145249411507,0.015591839445243658,0.03131152046134407,-0.0028401670669513414,0.007471438270972438,-0.005659566077815651,-0.009223725362217898,-0.00038410187543960056,0.019695950716077222
2018-12-31,-0.09029399102733549,-0.007261095343099516,-0.006927997779728384,0.04331687457411098,-0.01411241717449261,0.007507124325023977,-0.004282783441340018,0.04502537048470176,-0.0009595171348348169,-0.0017057962232564505,7.442824995748665e-05,0.016389352494859247,0.00011465386452404192,-0.00462982765356329
2019-01-31,0.08014048853554545,0.027540514277630795,0.00477096010409922,-0.016506086668541142,0.014407001523203067,0.0024135788386908386,-0.0058370834852190245,-0.003916275286652712,0.006833820355835865,0.001740544081075393,0.0031053093297069984,-0.02005248229518193,0.0002446608786321608,0.010094987113138276
2019-02-28,0.032115899938661714,0.01436135222014915,-0.0006815807906986604,-0.002137134036813735,-0.01848146323547946,-0.0007348410404148659,-0.0005966988494948249,-0.02348210382294541,0.003064761461136385,0.007626592905320799,-0.0026199874890925415,-0.01810922948356197,-5.5579121510183904e-05,-0.021524473297250293
2019-03-29,0.01949832903794269,-0.03137039156391043,0.0019056597930728805,-0.006988418115092552,0.0019085269276842465,0.008369972692834687,-0.011258601236032242,0.02190900044646654,0.008781155454576556,0.004399319227121565,-0.012489870768337743,0.00821758493711966,-8.872400405083442e-05,0.023710333130546112
2019-04-30,0.040521175511036185,-0.00796319273032628,0.0007497229372708386,0.0004460959484141741,-0.013829134797577218,-0.0003227521008885466,-0.00548175587153487,-0.009397891209871952,0.0010611972439413461,-0.005857346265860569,0.002320581031726436,0.0022066303650266905,-6.446329932805611e-05,-0.0354831606499328
2019-05-31,-0.06353455202400626,0.0005780920389199945,-0.00497982304137011,0.006744222790263106,-0.007782654160519209,0.007589051423606517,0.002305055256605043,-0.00021459274927712602,0.0050777972824072246,0.0048861086515593205,-0.008261466539961418,-0.00430282116827177,-0.00011730002622362123,0.04541255396798541
2019-06-28,0.07047848515404809,-0.00946661518828637,0.004599932351951136,-0.0038009458232163146,0.004984223224993749,0.0036301827964486458,0.0033169385163649145,-0.012846472276503956,-0.0018614432257965385,0.0069604254588465225,-0.006102122331132456,0.00017789942807781844,0.0002694365965400375,-0.0548785011890084
2019-07-31,0.014366421026774882,0.0005467934282713562,-0.003249303687363694,-0.04051478493343613,-0.0027324610745018078,0.0012942877944993013,-0.0005781898951833916,0.0033428890036679097,0.00040168459500259344,0.003031113675421658,-0.0011306350311016695,-0.005412298850300184,-7.30685634176588e-05,0.009955787919768644
2019-08-30,-0.015804510395098555,-0.02429567670813367,0.0014584470199370397,0.0019065675769677527,-0.0068544630894451335,0.011958876202257274,-0.011154855243105184,-0.0043951733188576855,0.001854365659897557,0.008922990409732053,-0.01253079225874091,-0.004657323922213911,-0.00010052720340069895,0.04047086908734366
2019-09-30,0.018708204552561506,-0.010246418369446892,0.004225364225072017,0.008134102009378877,0.024316820308967573,-0.002389247654031479,0.011696047808450977,-0.019719277120330385,0.0015038742933480773,-0.020194003540748337,0.005535863172041036,0.020025395905634652,0.00022894532901381048,-0.017582334467862584
2019-10-31,0.021657709903284864,-0.0046814489673985965,-0.0022908516362738184,0.017386521381382716,0.009938956467786343,0.0006604866231443435,-0.0022763709495789222,0.0032391280595094607,-0.009286773351520722,0.00015392712200015812,0.005004042745143711,0.016206533744338024,-0.00010680256419184735,-0.0025837899350828492
2019-11-29,0.0363444903728516,0.005780409955726332,-0.003264009578350227,-0.02034039571886353,-0.007904926498796499,-0.0007739951763317092,0.0029148985266621436,-0.02071658903482177,-0.006912450745165423,0.022243532669476464,-0.005651714042055105,-0.01270618842837093,-5.630342191643642e-05,-0.020764705880636912
2019-12-31,0.03014585844312512,-0.011478545987516152,0.001236537888574668,0.014880498019591466,-0.003167754459687911,-0.0010992540526461696,-0.003991682809078457,0.03643051029170232,-0.0023043655138868697,-0.006389156758248422,0.00518860869945378,-0.00017457431965785253,-5.246957777114633e-05,-0.013894016122535394
2020-01-31,-0.00036916213859261213,-0.005190912909605657,-0.014592144677023007,-0.023064614643236007,-0.01865434628699786,0.009074184486363018,-0.01204040265601515,-0.01899017384627599,0.0087685209908138,-1.3453503813994072e-05,-0.00354833780018924,0.0034589512127578687,0.0001665565667192427,0.0115937886038712
2020-02-28,-0.08234368834306405,0.011215204663180087,-0.00978605587337715,0.0008872998204555033,-0.013714149278598452,0.007896034027155052,-0.01117918198523081,0.05079276736347968,-0.0031127808167489,0.006544306349118512,0.003168930735965775,0.010837924130296432,-0.00012040294005363772,0.0022950061384555964
2020-03-31,-0.12355883000427137,-0.07697727382738362,-0.008111915954839816,-0.03736922053147221,0.020384412340731337,0.0024439582246900265,-0.02289554460768417,0.010342747736058422,-0.004447194228419743,0.02596738266159901,-0.02526869317470795,0.04995648877451837,-0.00010097107764177327,0.0157618368920405
2020-04-30,0.12821911468812863,0.01702446948604408,-0.008091604419248999,-0.05188602685544949,0.0016151704886266521,0.0036719348017299064,-0.005225470248197875,-0.009581727655642802,0.005679967001198355,0.008748599886357705,-0.0015563008909315057,-0.03646578759428801,-2.3858150525205013e-05,-0.030581072566782594
2020-05-29,0.047666535384310434,0.035570084081866245,-0.009597279281785415,0.007324226710044193,0.007731684838543529,7.998951038658275e-05,-0.011756976949811777,-0.048236402807842735,0.01045577602302332,0.015070328107558373,-0.006606549242630676,-0.03135605427189589,0.0001904069763457722,-0.025162635056222186
2020-06-30,0.01992544883746206,0.01874007894515633,-0.014844402863815952,0.018264275715219686,-0.0024401053754593595,0.001945611723917287,-0.02115034152665323,0.03592088752298205,-0.0020851189634864924,-0.012271357019890329,0.019238082960310016,-0.00592383654300796,-0.00010852441743078312,0.003965146487281673
2020-07-31,0.05641419250352465,-0.005364775308793306,-0.009891544564180045,-0.014269871192233045,-0.028144405146918895,0.005222629394856251,-0.009517506410856018,0.0543065874612668,0.012447236218249405,-0.0009308643833932234,-0.0030250946085409527,-0.029151970834854463,-5.179658334866777e-05,-0.010685302681828358
2020-08-31,0.07186842035603203,-0.007227980018058328,-0.028966535445426593,-0.01869285428248016,0.01785925789394712,-0.006102357564399391,-0.012358506801584714,-0.038940312032709146,-0.02408334292149248,-0.013329554807885988,0.027107969806969487,-0.009840215446812559,0.00012914382211162007,-0.005115092320232487
2020-09-30,-0.0380149503802396,0.011790544851224619,0.0016000038272120723,0.002616236965010142,0.027193892433441422,0.0013919224759227841,0.013891196952560182,-0.00023360555518858392,0.011007318970387387,0.015343552963854236,-0.015380266920737205,0.004266016692653883,-7.66355394399322e-05,-0.0007095275433608474
2020-10-30,-0.02658692513455174,0.034040511781384085,0.01414357779260407,-0.03717898739277329,0.021484655040005324,-0.0011280681159209702,0.0009513459915129752,0.04467371477616733,0.00449948992328493,-0.009076182052970855,0.00983847670406219,0.0004168059724950976,0.0001415735413570155,-0.05252443933327866
2020-11-30,0.10949265856592616,0.062366852156722094,-0.020194632751138863,0.056681341763280435,-0.01180287097348258,-0.0009156301189782445,0.031674549774412794,-0.09858383442746348,-0.014405918035248821,-0.009528320484872788,0.021221199300884036,0.0038045312286623667,-0.00030318295745737633,-0.037031681899132016
2020-12-31,0.03849962420228504,0.029723415250348467,0.0026182668153388877,0.01274863768106594,0.020116458986896,-0.0006802101061061661,-0.0027021389690250405,-0.012039760915112538,-0.015302513328654517,0.011803541240695756,0.009658999793341325,-0.004112377052320669,0.0002014704367251166,-0.018403768961124948
2021-01-29,-0.010094490771465067,0.03987740782708173,-0.007527989087442229,-0.010817256505431265,-0.0030240314348216855,-0.0033827966825914057,0.006505775491239723,0.027502179590583806,-0.013825960703540339,0.0038041825094789483,0.015593069284559148,-0.001042946030586603,-8.691674215293918e-05,0.01229253434086913
2021-02-26,0.02766698342369667,0.021520232813561527,0.010022114077507173,-0.005543220974978762,-0.0035751563717415676,-0.006712827432454733,0.01772908369752669,-0.021352113741729975,0.006472131764539431,-0.01918936676356745,0.007602240372318575,-0.0020753912142106173,0.00017144941269557623,-0.024858201590007935
2021-03-31,0.04380755711263729,-0.05221618360586145,0.022096567848813174,-0.008159345949999123,0.0017907218708723745,-0.0045583683940513195,0.009031165920376949,-0.027492806714444443,-0.0033625962001311294,-0.025229704987852493,-0.002721755408656587,0.015871227074114567,-1.1583339515241348e-05,0.005262976892586396
2021-04-30,0.053375393384057286,-0.01663347078658136,0.00011010875651255164,-0.00070002662645368,-0.03081229618421968,0.003152606524536368,-0.01462456804407658,-0.009805511263065864,0.005188951969302545,-0.010696134986142025,0.0016736244923472796,-0.019160295988301164,0.0001710161641202343,0.02559889225479462
2021-05-28,0.006971844660194296,-0.014225406887187339,0.007632638092764926,0.039508989799569946,-0.008110515920150874,0.0008052257211318362,0.014842558099792763,-0.006420727571535011,-0.0002955089999100921,-0.016591662652222217,-0.002221393255091915,0.018669449333194102,-8.55303771156949e-05,-0.020773265175148194
2021-06-30,0.02334084005776416,0.008916446802353425,-0.01966507817212873,-0.03576539968344513,-0.003794148097020081,0.0030524024198247054,-0.01945938720235156,0.015037752664368919,0.0015910079018606055,0.013963145233642331,0.0060961640111144855,-0.018566747260421956,-3.1194483019324204e-05,0.03404903458698587
2021-07-30,0.02375642111632126,-0.0383649478403154,-0.000923025996044222,0.0034638809618418205,-0.02361916605492611,0.004585668174324745,-0.011813300846243257,-0.05679976618593993,0.012428005729203159,-0.006385689280747957,-0.01208898121450331,0.0024609261709331344,0.00013962912542740333,0.0290845700576975
2021-08-31,0.030397556250564287,-0.013386640590784593,0.0007726483855091983,-0.009923098626191302,-0.0014584950565765184,-0.0005113455519065689,-0.007944665709548732,0.011341845348659087,0.007387694678709113,-0.006208312223218403,-0.0007864197083758961,-0.0029416155480320658,-8.554515125296092e-05,-0.0007484886848453005
2021-09-30,-0.046515287940365406,0.01131592902237967,0.007284432188844458,-0.011541674366339377,0.030755392333808418,-0.0028983899772411365,0.0009370871510849879,0.001636515159827552,-0.0006420841860797222,-0.003423481512959993,0.002717829471799677,0.00729506046401459,-5.922397570877827e-05,-0.026573282418289112
2021-10-29,0.07007332025584923,-0.022913330175069836,-0.0026977916204288244,-0.016381772624897616,-0.040059356835670586,-0.00043473837443525065,-0.009874206367309589,-0.017416572146016433,0.0103090128843727,-0.003214059549572469,-0.005493878896157926,-0.020201459923195428,-2.425882639991994e-05,0.027359108575413536
2021-11-30,-0.006947018269562229,-0.04248921168718157,0.007224277880689099,-0.03732083799434379,-0.005862885673884266,0.002722520596216982,-0.024633263263961716,0.028666355501768548,0.009083638453919452,-0.02840862194220236,0.0036377688981764703,0.01365211796313021,9.649006156441618e-05,-0.01991655614718279
2021-12-31,0.04481872511063157,-0.04378035094146454,0.031207863072696428,0.014797963544982771,0.0050330921680351685,-0.00023389511867598703,0.00738465263252918,-0.021702863706475235,0.0014589527336115946,-0.0003136807111839661,-0.018250602984374482,0.010534363871702247,3.992147459426845e-05,0.03891585705126227
2022-01-31,-0.05175940477002471,-0.043818239420183765,0.020767196367435042,0.01374198603013619,-0.0072109979008124145,-0.006716780674436755,0.023594757572444808,0.06631083673975331,-0.016079657563981747,-0.017508292092845906,-0.0022569344516939344,0.03380567840168816,-9.548137670301743e-05,-0.02192932990286401
2022-02-28,-0.029891136154737704,0.032847071042999186,0.007421606224621567,-0.02351632011384949,0.028008047722758504,-0.00439506170888824,0.014130219852431238,-0.028677144926372737,0.0003531228927261959,-0.0044269974248159994,0.002144390887286858,0.009798611409300745,0.00010876093654760971,-0.035641114060988015
2022-03-31,0.037073209172108886,-0.03222885478042184,0.007714541332318454,-0.03768799832483638,0.005374199104785398,-0.009999238614005451,-0.008676123156550364,-0.022704254286904126,0.009224678793344793,-0.002335508584839883,-0.008451114028849946,-0.0034865865889233405,-2.9132138200351626e-05,0.07160222264284964
2022-04-29,-0.08720600089280028,-0.009576568044243783,0.020797924291710762,0.022923522210325453,-0.016407572225695777,-0.013600010693406578,0.018245048857733377,0.02405577811663133,0.006596118805585152,-0.008426312555406115,-0.0105623686857136,0.013713807271111017,-8.892519765137108e-05,0.05084243390176463
2022-05-31,0.0018149304827779248,-0.024292010314548005,0.022370921760194916,0.017495690328500357,0.009881374315932775,0.003554365985825434,0.009084461018646944,-0.002784654786186316,-0.004707059196718972,-0.01290068747101945,-0.0075789725682961495,0.026863732024839923,0.00014499685818890416,-0.08423547262049444
2022-06-30,-0.08253353133988017,-0.0015630044371281043,-0.00385201303268852,-0.020982030059235046,-0.01051102400918956,-0.0044181325061852725,0.0012509484876351007,0.05942725938356487,-0.00461964336545824,0.015287123380368556,-0.0010391387051341267,-0.004184272717485268,-3.8531275762476724e-05,0.04033743255960369
2022-07-29,0.0921992319508449,0.0012274429339623888,0.005725235687545571,-0.03882575416556612,0.009513930836497528,0.007943226155356968,-0.03282259533162104,-0.07405585853753026,0.007607314935451151,-0.007838012336728789,0.005449663257029266,-0.013559115096265478,-6.351780722321787e-05,-0.03514994580542066
2022-08-31,-0.040771761406819144,0.02403988686276584,-0.006663318981291619,-0.03604784399469466,0.01097815894300927,-0.010082966807193769,0.015066332472388849,0.047974877794982954,0.001180549929625508,0.007325405566270898,0.0023971021388467136,-0.010135003982815978,0.00013295652467534835,0.007477678558718004
2022-09-30,-0.09210653094230015,0.0024839103067290647,0.0005511266924058539,-0.008131974576218753,-0.03222543412986967,-0.014899889028841637,0.0042481086309633515,0.008844733931330867,0.0009590381539952009,0.010643996680544957,-0.00398467940939376,0.0018986083229948353,-8.656970908890727e-06,0.015033795325080063
2022-10-31,0.08095102519924646,-0.00365092906944281,0.016183230548310057,-0.00011762017473221364,-0.03385516709502924,-0.006913106067478497,0.030975771272860844,-0.10709939602186007,-0.006740012121732794,-0.0032348966252587485,-0.009542635897518859,0.0034685122517680717,2.1258489504946687e-05,-0.046056443767943975
2022-11-30,0.055877852348993125,-0.025640973989704892,0.01047546325530397,0.0859565587736158,0.049914704314099057,0.013198277321560717,-0.0016281377732259433,0.020259143744347993,0.0033321538514746313,-0.014830940373405307,-0.003916993541794707,0.021466790898259695,0.00010015030490637122,-0.053064394426658876
2022-12-30,-0.05763309955459727,-0.0016938347604446846,0.00412798079378645,0.039183896613732866,-0.001345760188646298,-0.002220753775125775,0.015207057453888256,0.009161015090596095,0.0009254015186451539,0.006210714971979642,-0.008804611671784493,0.0064965840999451074,-0.00030048998238871305,0.004829579913500803
2023-01-31,0.06283867630585593,0.03884645812007201,-0.005279837709146043,0.026142701261705384,0.0049487333455020405,0.009436281213563873,-0.02679564936077405,-0.019248733871945395,-0.00010965694275721916,-0.004620627378034231,0.018339515322775807,-0.008380465009136293,0.0001711783874215958,-0.005215339852575676
2023-02-28,-0.02441199681147876,0.010590411624203162,-0.007349934465801542,0.007221472192286114,-0.04462171409054861,-0.010281597154863858,-0.008543661967433416,-0.026732697791192986,0.003089556228233089,-0.006794534537341981,0.007445776154017172,0.0056430741767334635,-6.478289857377723e-05,-6.984316595277928e-05
2023-03-31,0.03672157516761288,-0.06931094253152086,-0.005198837826302101,0.0009592963719477383,0.02492523446094012,0.011413088845754912,-0.03538674369830641,0.018587779953972604,-0.006447130625011774,0.01161101859229852,-0.006687054596104802,0.020957207964479432,0.00015231673405918106,-0.01849291322739295
2023-04-28,0.015597740962531196,-0.03885832897853475,0.011008061039678213,0.029780945220085175,-0.017894767288996676,0.003667009268688755,-0.005172981925615723,-0.014345132606333983,-0.0074116247696530925,0.0036313111958741276,-0.008486680379582877,0.004713552359537256,-7.272157635280357e-05,-0.006376960875518395
2023-05-31,0.004345357646916129,-0.0001297231052919158,-0.024305640709512688,-0.050300634964798155,0.017880838790054816,-0.0047347040246723555,-0.030458779364750225,0.003967957340229793,-0.010890410528923485,-0.000550306476121382,0.01977448556125875,0.005445620523238645,0.00010233987927612013,0.01728827564706771
2023-06-30,0.06607796736904636,0.010833503067552305,0.006166536202255241,-0.025049375964894406,0.0026506608834443446,-0.0026267458833741236,-0.003581710670230588,-0.013988665213907459,0.01075427798270559,-0.01389973696104363,0.003911022571515724,-0.017955902918365643,-1.3709347895018986e-05,-0.026556659891583873
2023-07-31,0.03211147051182129,0.023733739680428113,-0.008861546349744093,-0.004116069482600741,0.006892535776098184,-0.001556323119237625,0.008824072618009361,0.012953051125609301,-0.010372311800169086,-0.003231024981984118,0.012948374947858193,-0.006273135496434934,-0.0003177116527695416,-0.009645622996113712
2023-08-31,-0.015896622062791518,-0.0228241617893378,0.0031888560864021323,-0.022704330247594953,-0.006002114265329518,-0.001173368025134557,-0.009375926152285692,-0.009167795704385584,-0.003904429666258688,-0.005114967900584584,0.0005030145568052022,0.0013125536809984305,0.000129060252045652,-0.002671495272153799
2023-09-29,-0.04767000295124723,0.004385313080128891,-0.008953496284081701,0.004507696259464844,0.00047539234689582613,-0.009532384195522589,0.013569874347596239,0.019104898401933072,0.0005623715859592107,-0.004504297022074319,0.002569745659739067,0.01285549412358198,0.00015925492134648972,0.0037914156758089568
2023-10-31,-0.0210238218020341,-0.039298228952617295,0.004161847783159735,-0.005267415604984081,-0.006085730439436533,-0.0038115224523301815,-0.010736497555094114,0.014508426139284214,-0.002121588032381057,-0.012301445486932426,0.0005777281059907644,0.00594301342472282,-0.00010781144703072773,0.011423881569033782
2023-11-30,0.0913156759455318,0.011382590004119758,-0.01738612121768282,0.010810228105159109,-0.0017906646857627356,0.014814488861968247,-0.006036094161191108,-0.033825080873945396,0.00212985862769155,-0.008402148469688508,0.007302959369711995,-0.019058593393770792,-7.820733889699061e-05,-0.00593701216730784
2023-12-29,0.04543508017273546,0.05509331586760897,-0.000696458941936734,0.0026979998182325646,0.0045211711094349655,0.012081731568411962,0.012966340013909429,-0.04564343289557207,-0.009877275219732695,0.007904617452514459,0.006926556713213086,0.008755208065632916,2.9125421808356977e-07,-0.017490156756047065
1988-01-29,0.041962545346007143,-0.006227145433850369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-02-29,0.04611701974630581,0.01556217166553326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-03-31,-0.030194737580826584,0.05043861592662903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-04-29,0.010345221399818128,0.002803127130218146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-05-31,0.008315394009512825,-0.022303262486003745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-06-30,0.045771338131764955,0.009870483031938562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-07-29,-0.0034665745856352808,-0.011240575602390678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-08-31,-0.033794423906346335,0.017719947888181372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-09-30,0.04277119953949978,-0.018562606594913524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-31,0.027563303769401405,-0.03291820770445708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-11-30,-0.013812110311750619,-0.005041273451553526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-12-30,0.016818209673991377,0.012112123492797975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-01-31,0.07339893303899933,-0.02718013352061352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-02-28,-0.024499560050280048,0.03140444930908787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-03-31,0.02278253784725435,-0.0003191097245227384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-04-28,0.052027453027139944,-0.010664580701486334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-05-31,0.040540594332340904,-0.005408540895384999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-30,-0.005676607316523316,-6.358632671657136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-07-31,0.0902444462313713,-0.04809087327393975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-08-31,0.018772887774171413,0.009904365020306533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-09-29,-0.0038631225049061183,0.010715363616153056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-31,-0.023208479532163866,-0.023057022074380665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-11-30,0.020542614770459076,-0.008054010367871588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-12-29,0.02394091778552294,-0.017440795702093108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-09-30,0.02350488810365136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-10-29,-0.02053489871086561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-11-30,-0.001227103902209655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-12-31,0.05233369222932291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-01-31,-0.04955872369314327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-02-28,-0.014285714285714235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-03-31,-0.013160714664629748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-05-31,-0.014825796886582733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-06-30,0.04518240078943655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-07-29,-0.015261627906976678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-08-31,-0.014022140221402307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-09-30,7.410920732800193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-10-31,-0.041572184429327336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-11-30,0.034700315457413214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977-12-30,0.005718699186991864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978-01-31,-0.05957054829618238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978-02-28,-0.016787557917688812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978-03-31,0.026145088836300397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978-04-28,0.08569916598304629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
